ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
393681,11-Jan-17,2.00,830.00,817.00,902.00,,,,0.00,0.00,,,,O8,4239.00,1863.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393682,11-Jan-17,2.00,830.00,817.00,1216.00,,,,0.00,0.00,,,,P8,3484.00,1609.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393683,11-Jan-17,2.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A9,298.00,3437.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,E Cells
393684,11-Jan-17,2.00,830.00,817.00,1117.00,,,,0.00,0.00,,,,B9,3756.00,2718.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393685,11-Jan-17,2.00,830.00,817.00,802.00,,,,0.00,0.00,,,,C9,3618.00,2523.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393686,11-Jan-17,2.00,830.00,817.00,1118.00,,,,0.00,0.00,,,,D9,3834.00,2205.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393687,11-Jan-17,2.00,830.00,817.00,803.00,,,,0.00,0.00,,,,E9,3634.00,2346.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393688,11-Jan-17,2.00,830.00,817.00,1119.00,,,,0.00,0.00,,,,F9,3818.00,2206.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393689,11-Jan-17,2.00,830.00,817.00,804.00,,,,0.00,0.00,,,,G9,3889.00,2290.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393690,11-Jan-17,2.00,830.00,817.00,1120.00,,,,0.00,0.00,,,,H9,3608.00,1979.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393691,11-Jan-17,2.00,830.00,817.00,805.00,,,,0.00,0.00,,,,I9,4016.00,1927.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393692,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,J9,3582.00,2043.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393693,11-Jan-17,2.00,830.00,817.00,806.00,,,,0.00,0.00,,,,K9,3535.00,1767.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393694,11-Jan-17,2.00,830.00,817.00,1122.00,,,,0.00,0.00,,,,L9,3721.00,1694.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393695,11-Jan-17,2.00,830.00,817.00,807.00,,,,0.00,0.00,,,,M9,4062.00,1701.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393696,11-Jan-17,2.00,830.00,817.00,1123.00,,,,0.00,0.00,,,,N9,3925.00,1616.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393697,11-Jan-17,2.00,830.00,817.00,808.00,,,,0.00,0.00,,,,O9,4280.00,1657.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393698,11-Jan-17,2.00,830.00,817.00,1124.00,,,,0.00,0.00,,,,P9,3544.00,1635.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393699,11-Jan-17,2.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A10,323.00,3457.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,E Cells
393700,11-Jan-17,2.00,830.00,817.00,1217.00,,,,0.00,0.00,,,,B10,3666.00,2731.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393701,11-Jan-17,2.00,830.00,817.00,904.00,,,,0.00,0.00,,,,C10,3738.00,2525.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393702,11-Jan-17,2.00,830.00,817.00,1218.00,,,,0.00,0.00,,,,D10,3141.00,2301.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393703,11-Jan-17,2.00,830.00,817.00,905.00,,,,0.00,0.00,,,,E10,3745.00,2320.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393704,11-Jan-17,2.00,830.00,817.00,1219.00,,,,0.00,0.00,,,,F10,3636.00,2180.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393705,11-Jan-17,2.00,830.00,817.00,906.00,,,,0.00,0.00,,,,G10,3906.00,2167.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393706,11-Jan-17,2.00,830.00,817.00,1220.00,,,,0.00,0.00,,,,H10,3863.00,1989.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393707,11-Jan-17,2.00,830.00,817.00,907.00,,,,0.00,0.00,,,,I10,4147.00,2010.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393708,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,J10,3400.00,1830.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393709,11-Jan-17,2.00,830.00,817.00,908.00,,,,0.00,0.00,,,,K10,3636.00,1719.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393710,11-Jan-17,2.00,830.00,817.00,1222.00,,,,0.00,0.00,,,,L10,4027.00,1842.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393711,11-Jan-17,2.00,830.00,817.00,909.00,,,,0.00,0.00,,,,M10,3920.00,1808.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393712,11-Jan-17,2.00,830.00,817.00,1223.00,,,,0.00,0.00,,,,N10,3778.00,1672.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393713,11-Jan-17,2.00,830.00,817.00,910.00,,,,0.00,0.00,,,,O10,4292.00,1575.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393714,11-Jan-17,2.00,830.00,817.00,1224.00,,,,0.00,0.00,,,,P10,3342.00,1578.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393715,11-Jan-17,2.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A11,287.00,3716.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,E Cells
393716,11-Jan-17,2.00,830.00,817.00,1125.00,,,,0.00,0.00,,,,B11,4136.00,2634.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393717,11-Jan-17,2.00,830.00,817.00,810.00,,,,0.00,0.00,,,,C11,4247.00,2524.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393718,11-Jan-17,2.00,830.00,817.00,1126.00,,,,0.00,0.00,,,,D11,3833.00,2366.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393719,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,E11,4084.00,2252.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393720,11-Jan-17,2.00,830.00,817.00,1127.00,,,,0.00,0.00,,,,F11,3901.00,2082.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393721,11-Jan-17,2.00,830.00,817.00,812.00,,,,0.00,0.00,,,,G11,3805.00,2294.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393722,11-Jan-17,2.00,830.00,817.00,1128.00,,,,0.00,0.00,,,,H11,4830.00,2246.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393723,11-Jan-17,2.00,830.00,817.00,813.00,,,,0.00,0.00,,,,I11,4090.00,2020.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393724,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,J11,4406.00,2156.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393725,11-Jan-17,2.00,830.00,817.00,814.00,,,,0.00,0.00,,,,K11,4313.00,1946.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393726,11-Jan-17,2.00,830.00,817.00,1130.00,,,,0.00,0.00,,,,L11,4692.00,2034.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393727,11-Jan-17,2.00,830.00,817.00,815.00,,,,0.00,0.00,,,,M11,4469.00,1945.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393728,11-Jan-17,2.00,830.00,817.00,1131.00,,,,0.00,0.00,,,,N11,5039.00,1835.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393729,11-Jan-17,2.00,830.00,817.00,816.00,,,,0.00,0.00,,,,O11,4223.00,1859.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393730,11-Jan-17,2.00,830.00,817.00,1132.00,,,,0.00,0.00,,,,P11,3580.00,1868.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393731,11-Jan-17,2.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A12,400.00,3420.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,E Cells
393732,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,B12,4026.00,2647.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393733,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,C12,3549.00,2426.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393734,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,D12,3897.00,2365.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393735,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,E12,3462.00,2272.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393736,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,F12,3672.00,2212.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393737,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,G12,3961.00,2163.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393738,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,H12,4193.00,2009.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393739,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,I12,3809.00,2073.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393740,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,J12,4376.00,2017.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393741,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,K12,3740.00,1842.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393742,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,L12,3877.00,1967.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393743,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,M12,3615.00,1613.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393744,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,N12,4127.00,1818.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393745,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,O12,4161.00,1701.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393746,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,P12,3604.00,1607.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393747,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,A13,4534.00,3061.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393748,11-Jan-17,2.00,830.00,817.00,1133.00,,,,0.00,0.00,,,,B13,3842.00,2527.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393749,11-Jan-17,2.00,830.00,817.00,818.00,,,,0.00,0.00,,,,C13,4143.00,2495.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393750,11-Jan-17,2.00,830.00,817.00,1134.00,,,,0.00,0.00,,,,D13,3692.00,2485.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393751,11-Jan-17,2.00,830.00,817.00,819.00,,,,0.00,0.00,,,,E13,3934.00,2239.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393752,11-Jan-17,2.00,830.00,817.00,1135.00,,,,0.00,0.00,,,,F13,3968.00,2107.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393753,11-Jan-17,2.00,830.00,817.00,820.00,,,,0.00,0.00,,,,G13,4551.00,2176.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393754,11-Jan-17,2.00,830.00,817.00,1136.00,,,,0.00,0.00,,,,H13,4181.00,2166.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393755,11-Jan-17,2.00,830.00,817.00,821.00,,,,0.00,0.00,,,,I13,3795.00,2042.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393756,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,J13,4283.00,1881.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393757,11-Jan-17,2.00,830.00,817.00,822.00,,,,0.00,0.00,,,,K13,4774.00,1932.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393758,11-Jan-17,2.00,830.00,817.00,1138.00,,,,0.00,0.00,,,,L13,4125.00,1937.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393759,11-Jan-17,2.00,830.00,817.00,823.00,,,,0.00,0.00,,,,M13,4065.00,1772.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393760,11-Jan-17,2.00,830.00,817.00,1139.00,,,,0.00,0.00,,,,N13,4056.00,1757.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393761,11-Jan-17,2.00,830.00,817.00,824.00,,,,0.00,0.00,,,,O13,4291.00,1941.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393762,11-Jan-17,2.00,830.00,817.00,1140.00,,,,0.00,0.00,,,,P13,3883.00,1778.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393763,11-Jan-17,2.00,830.00,817.00,811.00,,,,0.00,0.00,,,,A14,4333.00,2970.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,E Cells
393764,11-Jan-17,2.00,830.00,817.00,1233.00,,,,0.00,0.00,,,,B14,4299.00,2877.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
393765,11-Jan-17,2.00,830.00,817.00,920.00,,,,0.00,0.00,,,,C14,4247.00,2715.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,E Cells
