ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
391754,04-Nov-16,3,999,77,1152,,,,0.0000010,0.000030,,,,H8,4644,1644,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391755,04-Nov-16,3,999,77,837,,,,0.0000010,0.000030,,,,I8,5179,1766,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391756,04-Nov-16,3,999,77,1153,,,,0.0000010,0.000030,,,,J8,4434,1545,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391757,04-Nov-16,3,999,77,838,,,,0.0000010,0.000030,,,,K8,5559,1708,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391758,04-Nov-16,3,999,77,1154,,,,0.0000010,0.000030,,,,L8,5024,1669,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391759,04-Nov-16,3,999,77,839,,,,0.0000010,0.000030,,,,M8,5121,1612,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391760,04-Nov-16,3,999,77,1155,,,,0.0000010,0.000030,,,,N8,5846,1731,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391761,04-Nov-16,3,999,77,840,,,,0.0000010,0.000030,,,,O8,5420,1606,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391762,04-Nov-16,3,999,77,1156,,,,0.0000010,0.000030,,,,P8,3746,1372,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391763,04-Nov-16,3,999,77,811,,,,0.0000010,0.000000,,,,A9,5439,2515,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391764,04-Nov-16,3,999,77,1249,,,,0.0000010,0.000030,,,,B9,4884,2338,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391765,04-Nov-16,3,999,77,936,,,,0.0000010,0.000030,,,,C9,4680,1886,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391766,04-Nov-16,3,999,77,1250,,,,0.0000010,0.000030,,,,D9,4386,1968,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391767,04-Nov-16,3,999,77,937,,,,0.0000010,0.000030,,,,E9,4583,1968,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391768,04-Nov-16,3,999,77,1251,,,,0.0000010,0.000030,,,,F9,4557,1889,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391769,04-Nov-16,3,999,77,938,,,,0.0000010,0.000030,,,,G9,4912,1860,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391770,04-Nov-16,3,999,77,1252,,,,0.0000010,0.000030,,,,H9,4754,1733,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391771,04-Nov-16,3,999,77,939,,,,0.0000010,0.000030,,,,I9,5236,1555,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391772,04-Nov-16,3,999,77,1253,,,,0.0000010,0.000030,,,,J9,4513,1610,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391773,04-Nov-16,3,999,77,940,,,,0.0000010,0.000030,,,,K9,4610,1560,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391774,04-Nov-16,3,999,77,1254,,,,0.0000010,0.000030,,,,L9,5596,1646,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391775,04-Nov-16,3,999,77,941,,,,0.0000010,0.000030,,,,M9,5654,1566,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391776,04-Nov-16,3,999,77,1255,,,,0.0000010,0.000030,,,,N9,5109,1512,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391777,04-Nov-16,3,999,77,942,,,,0.0000010,0.000030,,,,O9,5383,1674,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391778,04-Nov-16,3,999,77,1256,,,,0.0000010,0.000030,,,,P9,4695,1326,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391779,04-Nov-16,3,999,77,811,,,,0.0000010,0.000000,,,,A10,369,2511,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391780,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,B10,4576,2070,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391781,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,C10,5076,1917,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391782,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,D10,4315,1902,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391783,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,E10,4546,1725,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391784,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,F10,4100,1747,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391785,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,G10,4404,1767,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391786,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,H10,4503,1669,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391787,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,I10,4478,1605,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391788,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,J10,4975,1561,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391789,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,K10,5160,1677,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391790,04-Nov-16,3,999,77,811,,,,0.0000001,0.000000,,,,L10,5069,1600,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391791,04-Nov-16,3,999,77,811,,,,0.0000004,0.000000,,,,M10,5076,1563,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391792,04-Nov-16,3,999,77,811,,,,0.0000011,0.000000,,,,N10,4972,1510,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391793,04-Nov-16,3,999,77,811,,,,0.0000033,0.000000,,,,O10,4489,1377,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391794,04-Nov-16,3,999,77,811,,,,0.0000100,0.000000,,,,P10,4569,1464,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391795,04-Nov-16,3,999,77,811,,,,0.0000010,0.000000,,,,A11,6639,2481,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391796,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,B11,5509,2188,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391797,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,C11,5678,2111,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391798,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,D11,5014,2018,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391799,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,E11,5290,1994,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391800,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,F11,5188,1816,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391801,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,G11,5467,1953,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391802,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,H11,5234,1614,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391803,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,I11,4922,1681,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391804,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,J11,5330,1689,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391805,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,K11,5333,1664,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391806,04-Nov-16,3,999,77,811,,,,0.0000001,0.000000,,,,L11,5903,1699,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391807,04-Nov-16,3,999,77,811,,,,0.0000004,0.000000,,,,M11,5759,1677,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391808,04-Nov-16,3,999,77,811,,,,0.0000011,0.000000,,,,N11,5445,1507,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391809,04-Nov-16,3,999,77,811,,,,0.0000033,0.000000,,,,O11,5536,1582,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391810,04-Nov-16,3,999,77,811,,,,0.0000100,0.000000,,,,P11,5089,1430,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391811,04-Nov-16,3,999,77,811,,,,0.0000010,0.000000,,,,A12,341,2627,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391812,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,B12,5350,2121,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391813,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,C12,4985,2001,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391814,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,D12,4992,1819,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391815,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,E12,4801,1928,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391816,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,F12,4603,1827,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391817,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,G12,4684,1791,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391818,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,H12,4735,1853,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391819,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,I12,4863,1631,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391820,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,J12,5146,1605,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391821,04-Nov-16,3,999,77,811,,,,0.0000000,0.000000,,,,K12,4875,1548,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391822,04-Nov-16,3,999,77,811,,,,0.0000001,0.000000,,,,L12,5043,1713,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391823,04-Nov-16,3,999,77,811,,,,0.0000004,0.000000,,,,M12,5322,1640,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391824,04-Nov-16,3,999,77,811,,,,0.0000011,0.000000,,,,N12,5043,1667,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391825,04-Nov-16,3,999,77,811,,,,0.0000033,0.000000,,,,O12,5031,1473,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391826,04-Nov-16,3,999,77,811,,,,0.0000100,0.000000,,,,P12,4570,1588,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391827,04-Nov-16,3,999,77,811,,,,0.0000010,0.000000,,,,A13,5865,2512,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391828,04-Nov-16,3,999,77,1157,,,,0.0000010,0.000030,,,,B13,5421,2180,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391829,04-Nov-16,3,999,77,842,,,,0.0000010,0.000030,,,,C13,4877,1851,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391830,04-Nov-16,3,999,77,1158,,,,0.0000010,0.000030,,,,D13,4791,2043,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391831,04-Nov-16,3,999,77,843,,,,0.0000010,0.000030,,,,E13,4635,1953,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391832,04-Nov-16,3,999,77,1159,,,,0.0000010,0.000030,,,,F13,4706,1867,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391833,04-Nov-16,3,999,77,844,,,,0.0000010,0.000030,,,,G13,4755,1852,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391834,04-Nov-16,3,999,77,1160,,,,0.0000010,0.000030,,,,H13,4878,1910,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391835,04-Nov-16,3,999,77,845,,,,0.0000010,0.000030,,,,I13,4939,1671,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391836,04-Nov-16,3,999,77,1161,,,,0.0000010,0.000030,,,,J13,4976,1671,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391837,04-Nov-16,3,999,77,846,,,,0.0000010,0.000030,,,,K13,4761,1606,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391838,04-Nov-16,3,999,77,1162,,,,0.0000010,0.000030,,,,L13,5567,1640,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
391839,04-Nov-16,3,999,77,847,,,,0.0000010,0.000030,,,,M13,5161,1533,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
