ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
397390,07-Feb-17,3,830,817,0,,,,0.50,0,,,,L24,9941,3546,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397391,07-Feb-17,3,830,817,0,,,,0.50,0,,,,M24,10243,3437,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397392,07-Feb-17,3,830,817,0,,,,0.50,0,,,,N24,9245,3405,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397393,07-Feb-17,3,830,817,0,,,,0.50,0,,,,O24,9219,2851,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397394,07-Feb-17,3,830,817,0,,,,0.50,0,,,,P24,6903,2869,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397395,07-Feb-17,4,830,817,0,,,,0.50,0,,,,A1,17688,4243,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397396,07-Feb-17,4,830,817,0,,,,0.50,0,,,,B1,11376,4081,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397397,07-Feb-17,4,830,817,0,,,,0.50,0,,,,C1,11968,4656,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397398,07-Feb-17,4,830,817,0,,,,0.50,0,,,,D1,12170,4360,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397399,07-Feb-17,4,830,817,0,,,,0.50,0,,,,E1,12807,4218,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397400,07-Feb-17,4,830,817,0,,,,0.50,0,,,,F1,11693,4391,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397401,07-Feb-17,4,830,817,0,,,,0.50,0,,,,G1,11468,3991,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397402,07-Feb-17,4,830,817,0,,,,0.50,0,,,,H1,11608,3722,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397403,07-Feb-17,4,830,817,0,,,,0.50,0,,,,I1,11431,3788,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397404,07-Feb-17,4,830,817,0,,,,0.50,0,,,,J1,11053,3533,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397405,07-Feb-17,4,830,817,0,,,,0.50,0,,,,K1,10540,3439,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397406,07-Feb-17,4,830,817,0,,,,0.50,0,,,,L1,10118,3139,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397407,07-Feb-17,4,830,817,0,,,,0.50,0,,,,M1,10592,3007,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397408,07-Feb-17,4,830,817,0,,,,0.50,0,,,,N1,11217,2918,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397409,07-Feb-17,4,830,817,0,,,,0.50,0,,,,O1,9775,2701,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397410,07-Feb-17,4,830,817,0,,,,0.50,0,,,,P1,6927,2439,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397411,07-Feb-17,4,830,817,0,,,,0.50,0,,,,A2,16357,4296,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397412,07-Feb-17,4,830,817,0,,,,0.50,0,,,,B2,16809,4307,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397413,07-Feb-17,4,830,817,0,,,,0.50,0,,,,C2,16188,4339,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397414,07-Feb-17,4,830,817,0,,,,0.50,0,,,,D2,13958,4376,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397415,07-Feb-17,4,830,817,0,,,,0.50,0,,,,E2,14764,3872,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397416,07-Feb-17,4,830,817,0,,,,0.50,0,,,,F2,13454,4054,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397417,07-Feb-17,4,830,817,0,,,,0.50,0,,,,G2,14822,3881,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397418,07-Feb-17,4,830,817,0,,,,0.50,0,,,,H2,13417,3840,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397419,07-Feb-17,4,830,817,0,,,,0.50,0,,,,I2,14894,3425,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397420,07-Feb-17,4,830,817,0,,,,0.50,0,,,,J2,13518,3330,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397421,07-Feb-17,4,830,817,0,,,,0.50,0,,,,K2,14940,3183,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397422,07-Feb-17,4,830,817,0,,,,0.50,0,,,,L2,13253,3116,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397423,07-Feb-17,4,830,817,0,,,,0.50,0,,,,M2,13065,2979,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397424,07-Feb-17,4,830,817,0,,,,0.50,0,,,,N2,13861,2787,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397425,07-Feb-17,4,830,817,0,,,,0.50,0,,,,O2,14372,2806,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397426,07-Feb-17,4,830,817,0,,,,0.50,0,,,,P2,10982,2719,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397427,07-Feb-17,4,830,817,0,,,,0.50,0,,,,A3,21904,4856,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397428,07-Feb-17,4,830,817,0,,,,0.50,0,,,,B3,18979,5036,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397429,07-Feb-17,4,830,817,0,,,,0.50,0,,,,C3,18369,4857,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397430,07-Feb-17,4,830,817,0,,,,0.50,0,,,,D3,16944,3945,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397431,07-Feb-17,4,830,817,0,,,,0.50,0,,,,E3,14547,4539,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397432,07-Feb-17,4,830,817,0,,,,0.50,0,,,,F3,16195,4344,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397433,07-Feb-17,4,830,817,0,,,,0.50,0,,,,G3,15457,4621,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397434,07-Feb-17,4,830,817,0,,,,0.50,0,,,,H3,16904,4219,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397435,07-Feb-17,4,830,817,0,,,,0.50,0,,,,I3,15579,4115,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397436,07-Feb-17,4,830,817,0,,,,0.50,0,,,,J3,15227,3911,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397437,07-Feb-17,4,830,817,0,,,,0.50,0,,,,K3,15376,3749,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397438,07-Feb-17,4,830,817,0,,,,0.50,0,,,,L3,16681,3650,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397439,07-Feb-17,4,830,817,0,,,,0.50,0,,,,M3,14822,3430,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397440,07-Feb-17,4,830,817,0,,,,0.50,0,,,,N3,12679,3249,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397441,07-Feb-17,4,830,817,0,,,,0.50,0,,,,O3,15797,3272,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397442,07-Feb-17,4,830,817,0,,,,0.50,0,,,,P3,12895,3433,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397443,07-Feb-17,4,830,817,0,,,,0.50,0,,,,A4,20645,4450,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397444,07-Feb-17,4,830,817,0,,,,0.50,0,,,,B4,19031,4477,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397445,07-Feb-17,4,830,817,0,,,,0.50,0,,,,C4,16669,4296,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397446,07-Feb-17,4,830,817,0,,,,0.50,0,,,,D4,18375,4677,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397447,07-Feb-17,4,830,817,0,,,,0.50,0,,,,E4,16225,4521,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397448,07-Feb-17,4,830,817,0,,,,0.50,0,,,,F4,16217,3644,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397449,07-Feb-17,4,830,817,0,,,,0.50,0,,,,G4,15745,4606,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397450,07-Feb-17,4,830,817,0,,,,0.50,0,,,,H4,15956,4252,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397451,07-Feb-17,4,830,817,0,,,,0.50,0,,,,I4,14444,4079,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397452,07-Feb-17,4,830,817,0,,,,0.50,0,,,,J4,15925,3702,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397453,07-Feb-17,4,830,817,0,,,,0.50,0,,,,K4,14635,3760,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397454,07-Feb-17,4,830,817,0,,,,0.50,0,,,,L4,18760,3696,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397455,07-Feb-17,4,830,817,0,,,,0.50,0,,,,M4,16343,3436,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397456,07-Feb-17,4,830,817,0,,,,0.50,0,,,,N4,15685,3499,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397457,07-Feb-17,4,830,817,0,,,,0.50,0,,,,O4,14928,2990,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397458,07-Feb-17,4,830,817,0,,,,0.50,0,,,,P4,14340,3321,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397459,07-Feb-17,4,830,817,0,,,,0.50,0,,,,A5,16359,5229,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
397460,07-Feb-17,4,830,817,0,,,,0.50,0,,,,B5,16270,4739,"Testing 384 well plate for plate effects; cell plated normally, transfected normally, and read normally, but put luc and RL in backwards (24 to 1)",,Kamarck,antag alone,E Cells
